run_id,time,x_numeric,v_numeric,x_reference,energy
r017,16.210618092523333,-0.8763067403962533,0.4817535571710799,-0.8763066800438636,0.49999999655544775
r017,16.524777357882314,-0.6845472012734127,0.7289685330699281,-0.6845471059286873,0.4999999964886926
r017,16.838936623241292,-0.4257794136777267,0.9048269910497402,-0.4257792915650726,0.49999999642193765
r017,17.153095888600273,-0.12533337119981047,0.9921146802532741,-0.12533323356430245,0.4999999963551829
r017,17.46725515395925,0.18738117466169038,0.982287273642116,0.18738131458572466,0.4999999962884281
r017,17.812830345854128,0.5090412894091201,0.860742097324568,0.5090414157503712,0.4999999962149978
r017,18.12698961121311,0.750110969467124,0.6613119731122196,0.7501110696304606,0.4999999961482428
r017,18.441148876572086,0.9177545626577872,0.3971480264130613,0.917754625683981,0.49999999608148793
r017,18.755308141931067,0.9955619463130376,0.09410846445916721,0.9955619646030801,0.49999999601473294
r017,19.069467407290045,0.975916791739871,-0.21814308949887296,0.9759167619387474,0.49999999594797806
r017,19.383626672649026,0.8607421035256803,-0.5090412782679156,0.8607420270039429,0.4999999958812231
r017,19.697785938008003,0.6613119824526493,-0.750110960787458,0.661311865323652,0.49999999581446825
r017,20.011945203366984,0.39714803797850223,-0.9177545572892858,0.39714789063477923,0.49999999574771337
r017,20.35752039526186,0.06279068412411173,-0.9980267137385614,0.06279051952931204,0.4999999956742832
r017,20.67167966062084,-0.2486897236007525,-0.9685831985897948,-0.24868988716485435,0.4999999956075283
r017,20.98583892597982,-0.5358266488082425,-0.8443280129833873,-0.5358267949789978,0.49999999554077335
r017,21.299998191338798,-0.770513129115973,-0.6374241200393572,-0.7705132427757889,0.4999999954740185
r017,21.61415745669778,-0.9297764170528585,-0.3681247140669536,-0.9297764858882519,0.4999999954072637
r017,21.928316722056756,-0.9980267126050951,-0.06279069682432761,-0.9980267284282716,0.4999999953405089
r017,22.242475987415737,-0.9685832014363869,0.24868971117186908,-0.9685831611286309,0.49999999527375405
r017,22.556635252774715,-0.8443280195313935,0.5358266378673173,-0.8443279255020154,0.4999999952069992
r017,22.902210444669596,-0.6129071975138337,0.7901548946269182,-0.6129070536529743,0.49999999513356885
r017,23.216369710028573,-0.3387380958274107,0.9408807004975964,-0.33873792024529037,0.4999999950668139
r017,23.530528975387554,-0.031410949766819185,0.9995065493706704,-0.03141075907812548,0.499999995000059
r017,23.84468824074653,0.2789909188191791,0.9602937347931821,0.2789911060392302,0.4999999949333041
r017,24.158847506105513,0.5620832128270647,0.8270806802187458,0.5620833778521329,0.49999999486654934
r017,24.47300677146449,0.7901548865508696,0.6129072073808326,0.790155012375691,0.4999999947997943
r017,24.78716603682347,0.9408806958658883,0.3387381077071206,0.9408807689542265,0.4999999947330395
r017,25.13274122871835,0.9999999946595883,2.0394121300060242e-07,1.0,0.49999999465960915
